node_id,x,y,name
5555975110,112.7998877,-7.2834167,
1682379719,112.7866422,-7.2782022,
5555975111,112.8002152,-7.284438,
5555975112,112.8002437,-7.2835694,
839668691,112.7897764,-7.2793016,
2108232682,112.7977261,-7.2818892,
839668716,112.7858276,-7.2818661,
1682379780,112.7898813,-7.2784035,
2108593157,112.7967897,-7.277746,
2108593160,112.7965617,-7.2780006,
839668745,112.7898059,-7.2794672,
839668753,112.7898756,-7.2800347,
6751564840,112.7950182,-7.2762182,
6751564841,112.7949437,-7.2762176,
6751564842,112.7959429,-7.2774015,
6751564843,112.7958094,-7.2773955,
6751564844,112.7910693,-7.2770058,
6751564845,112.7910727,-7.2768707,
6751564846,112.791196,-7.2770836,
6751564847,112.7912037,-7.2768112,
6751564850,112.793486,-7.2818314,
6751564876,112.7927084,-7.2804033,
7874876495,112.7973571,-7.2872702,
7874876496,112.7973282,-7.2870907,
5560915092,112.8010522,-7.277016,
5560915093,112.8009128,-7.2769965,
5560915096,112.8015158,-7.277061,
5560915098,112.8015747,-7.276521,
5560915101,112.8008974,-7.2819384,
5560915102,112.8009061,-7.2827026,
5560915104,112.8005759,-7.2832787,
5560915105,112.8002341,-7.2832793,
5560915106,112.8005636,-7.2827022,
5560915107,112.8002315,-7.2827063,
5560915115,112.8014621,-7.2756185,
1365152950,112.7994152,-7.2857149,
1365152951,112.7963695,-7.2861968,
1365152952,112.7978089,-7.2868772,
1365152953,112.7992931,-7.2861659,
1365152954,112.7965236,-7.2872197,
1365152956,112.7982795,-7.2868103,
5560915134,112.8013256,-7.2825975,
5560915135,112.8014854,-7.2826102,
1365152957,112.7977474,-7.2864192,
1365152959,112.7990481,-7.287043,
1365152963,112.7991698,-7.2866347,
1365152961,112.7977858,-7.2870374,
5560915149,112.8005593,-7.2819352,
5560915150,112.8002365,-7.2834094,
5560915152,112.799896,-7.2819369,
5560915156,112.8002363,-7.2819314,
5560915157,112.8011151,-7.2819426,
5560915158,112.8011054,-7.2827172,
6751581504,112.7950484,-7.2795646,
6865638759,112.7936969,-7.2881351,
6865638760,112.793266,-7.2881669,
6865638761,112.7939658,-7.2877805,
6865638762,112.7939151,-7.2874219,
6865638765,112.7920539,-7.288859,
3010008433,112.7950921,-7.2757742,
3010008437,112.797775,-7.2747903,
3010008445,112.8008314,-7.2743833,
3010008446,112.8009656,-7.2750066,
3010008451,112.8017848,-7.2760848,
3010008452,112.801789,-7.2760343,
3010008454,112.801831,-7.2759806,
2108446092,112.7936799,-7.2863139,
2108446093,112.7935414,-7.2863495,
2108446095,112.7935649,-7.2864229,
3010008462,112.8019093,-7.2759658,
2108872146,112.795545,-7.286102,
4441740757,112.8014227,-7.2838006,
4441740762,112.8009385,-7.2839197,
4441740778,112.8016994,-7.2845493,
4441740781,112.8006132,-7.2846035,
9171408396,112.7972116,-7.2841668,
9171408397,112.7976555,-7.2844089,
9171408398,112.7971968,-7.2843876,
9171408399,112.7970495,-7.2840719,
5560718900,112.797196,-7.2840362,
5560718902,112.7938299,-7.2754979,
5560718905,112.7969578,-7.2777296,
5560718909,112.7968778,-7.2776522,
5560718912,112.7967964,-7.2777701,
5560718917,112.7968694,-7.2778197,
5560718919,112.7937448,-7.2756442,
5560718920,112.7937254,-7.2755251,
7686542922,112.7910716,-7.2765718,
2536183424,112.7932783,-7.284587,
2536183426,112.7930407,-7.2855112,
2536183427,112.793269,-7.2844939,
6618556584,112.8016627,-7.2882167,
3122484902,112.7958419,-7.2882288,
3122484905,112.7964077,-7.2884793,
3122484907,112.7968362,-7.2886498,
3122484908,112.7964355,-7.2887026,
3122484909,112.7964785,-7.2890355,
3122484910,112.7959695,-7.2890892,
838481589,112.7899555,-7.2792699,
838481606,112.7976485,-7.2745488,
838481610,112.7977808,-7.2744151,
1362399350,112.7931386,-7.2829933,
5555705595,112.7970211,-7.284913,
5555705599,112.7970204,-7.2843794,
5555705603,112.7966443,-7.2851259,
5555705604,112.7970113,-7.285124,
9880655699,112.8008407,-7.2874534,
9880655700,112.8009524,-7.2874916,
6618556594,112.8014666,-7.2903396,
5558758212,112.7959398,-7.2768481,
12777682902,112.7990281,-7.2794565,
12777682908,112.7982971,-7.2776834,
7678965792,112.803909,-7.2752897,
4533090364,112.7997847,-7.2889044,
4533090365,112.8011114,-7.2889167,
4533090372,112.7997125,-7.2891087,
4533090378,112.8002385,-7.2892736,
4533090379,112.800971,-7.289305,
4441741393,112.8015133,-7.2855059,
4533090385,112.7994483,-7.2897022,
4533090381,112.7995868,-7.2894248,
4533090382,112.7989188,-7.2894789,
9186719856,112.7920314,-7.2801413,
9186719857,112.7931413,-7.2846364,
9186719859,112.7931197,-7.2842685,
9186719863,112.7932215,-7.2841756,
9186719867,112.7935937,-7.281792,
9186719868,112.7926887,-7.28184,
9186662588,112.7896698,-7.2843516,
6621542602,112.7986016,-7.2884206,
6621542614,112.8005631,-7.2865183,
9189251348,112.7912657,-7.2784738,
9189251349,112.7913838,-7.2783889,
6751697201,112.7931346,-7.2845026,
6914308544,112.8011025,-7.2780407,
6914308547,112.8014521,-7.2780168,
270391760,112.7809637,-7.2806967,
270391762,112.7898828,-7.2794567,
270391765,112.7905976,-7.2795982,
6914308578,112.7966309,-7.2822418,
1362426334,112.7900044,-7.28075,
1362426336,112.7899419,-7.2834485,
270391788,112.7980356,-7.2746376,
270391790,112.7978615,-7.2744075,
1362426348,112.7886416,-7.2848977,
1362426350,112.788718,-7.2850044,
1362426353,112.7897962,-7.280073,
1362426357,112.7899805,-7.28058,
1362426360,112.7898602,-7.280602,
1722825267,112.8008989,-7.2745207,
5561489998,112.7994007,-7.2834524,
6866041455,112.7959995,-7.2885756,
6866041456,112.7959901,-7.2884944,
9676923831,112.7995451,-7.2810978,
6862379689,112.7943493,-7.2862093,
7648271033,112.7936726,-7.2798111,
7648271034,112.7937672,-7.2797225,
7648271035,112.7944247,-7.2804047,
7648271039,112.7934162,-7.2793883,
7648271050,112.7940363,-7.2823232,
10229209873,112.8004477,-7.2742799,
5560687407,112.793198,-7.2832279,
7669513007,112.7910516,-7.279958,
7669513009,112.7910924,-7.27988,
7669513006,112.7909663,-7.2782481,
9679813433,112.7977574,-7.2840288,
5560687417,112.7978922,-7.2787168,
5560687418,112.7980015,-7.2786128,
6862814029,112.7958579,-7.288332,
11350793121,112.795688,-7.2819724,
5556132771,112.8013381,-7.2839632,
11350793123,112.7961283,-7.2823865,
11350793125,112.7964281,-7.2824152,
11350793128,112.7961434,-7.2823866,
5556132777,112.8017525,-7.2859912,
5556132778,112.8014049,-7.2858881,
5556132779,112.80177,-7.2857631,
5556132780,112.8014601,-7.2856751,
5556132773,112.8018719,-7.2878077,
2535857129,112.7975586,-7.2899281,
2535857131,112.7980028,-7.287217,
7227235314,112.8007458,-7.2760592,
5561023480,112.7898169,-7.2834339,
5561023481,112.7900369,-7.2824014,
5561023482,112.7899104,-7.2823955,
6618422342,112.790181,-7.2775202,
6618422343,112.7900669,-7.277526,
6618422344,112.7901928,-7.2776489,
6618422345,112.7900791,-7.2776596,
6618422367,112.7914623,-7.2785396,
6618422368,112.7908645,-7.2781946,
6618422400,112.7896024,-7.2794966,
6618422406,112.7891864,-7.2850833,
6618422407,112.7897584,-7.2848267,
2110299407,112.7952815,-7.2774794,
2110299408,112.7944694,-7.2774528,
2110299409,112.7947129,-7.2776087,
2110299410,112.7953324,-7.2775739,
2110299416,112.7944114,-7.2793052,
2110299414,112.7944395,-7.2784664,
2108742938,112.7981768,-7.2778648,
2108742942,112.7971671,-7.2779509,
2535849030,112.7928687,-7.2894392,
2535849031,112.793616,-7.2893423,
5563940211,112.7961749,-7.2749983,
5563940212,112.796199,-7.2750961,
5555707325,112.7994847,-7.2875017,
5555707326,112.7993533,-7.2880312,
831069661,112.8026634,-7.283767,
831069666,112.8019128,-7.2841143,
831069667,112.8010679,-7.2869197,
6563036679,112.7953073,-7.2773272,
6563036680,112.7944841,-7.2772217,
6563036681,112.7944816,-7.2773253,
4533091990,112.7999514,-7.2899331,
2108366494,112.7977079,-7.2815656,
6908182227,112.8015755,-7.2759096,
3125239536,112.7909989,-7.2772841,
2320326412,112.7938575,-7.2756169,
2320326413,112.7963142,-7.2750728,
6402023254,112.7928843,-7.2758945,
6402023255,112.7928758,-7.2761304,
6402023257,112.792897,-7.2771897,
6402023259,112.7937713,-7.2772078,
6402023265,112.7958575,-7.2767864,
6402023266,112.7946318,-7.2755158,
5259804547,112.7964417,-7.2867111,
5259804548,112.7971286,-7.2866015,
7885509684,112.7964122,-7.2835202,
5259804592,112.7920748,-7.2767077,
2108465115,112.796286,-7.2827209,
12777682909,112.7914985,-7.276394800000001,Parkir Graha ITS
12777682910,112.7910163,-7.276771499999999,DIVINUSA 15
12777682911,112.7916279,-7.276944600000001,Grha Sepuluh Nopember
12777682912,112.792413,-7.276293000000001,Naufalindo Machinery
12777682913,112.7929489,-7.276033999999999,Pos Satpam PENS
12777682914,112.7931456,-7.275827999999999,Halte PENS
12777682915,112.7937557,-7.2758471,Politeknik Elektronika Negeri Surabaya
12777682916,112.7929319,-7.276358,Masjid An-Nahl PENS
12777682917,112.7940697,-7.275881699999999,Tempat Parkir Mahasiswa PENS
12777682918,112.794513,-7.275802000000001,Pusat Unggulan Teknologi PENS
12777682919,112.7946413,-7.275897599999998,PENS Skyventure Incubator
12777682920,112.7940697,-7.275881699999999,Tempat Parkir Mahasiswa PENS
12777682921,112.7949776,-7.275647500000001,Science Technopark
12777682922,112.7956334,-7.275926599999999,JAVA DRONE
12777682923,112.7958327,-7.276065600000001,Science Technopark ITS
12777682924,112.7965112,-7.275252099999999,Proyek Pembangunan Fakultas Kedokteran ITS
12777682925,112.7930624,-7.276602,Pasca Sarjana PENS
12777682926,112.7921199,-7.2771816,CW1 ITS
12777682927,112.7911759,-7.277787,Parkir Mobil Dan Motor Graha Sepuluh Nopember
12777682928,112.7902333,-7.2781974,Gerbang Vokasi
12777682929,112.7928183,-7.2769333,Global Languages Center (GLC) ITS
12777682930,112.792671,-7.277829000000001,Departemen Manajemen Bisnis ITS
12777682931,112.7920983,-7.278356,Departemen Teknik Instrumentasi FV - ITS
12777682932,112.7935761,-7.2771124,Game Technology PENS
12777682933,112.7949635,-7.276451000000001,Gedung D4 Politeknik Elektronika Negeri Surabaya
12777682934,112.7943456,-7.277075899999999,Kantin PENS
12777682935,112.7941103,-7.2772559,Inkubator Bisnis PPNS
12777682936,112.7966956,-7.2768904,Gedung Forensik ITS
12777682937,112.7967713,-7.276755699999999,Laboratorium Rekayasa Forensik
12777682938,112.7958875,-7.2773791,Politeknik Perkapalan Negeri Surabaya
12777682939,112.7974149,-7.277483500000002,ITS Robotics Center
12777682940,112.7961825,-7.277747000000001,Graha Dewa Ruci
12777682941,112.7983144,-7.277390999999999,ITS Robotics Community
12777682942,112.7978918,-7.278154499999998,Taman Busur
12777682943,112.7969948,-7.2783788,DKV ITS Surabaya
12777682944,112.7945763,-7.2781003,Masjid Bahrul Ulum Politeknik Perkapalan Negeri Surabaya (PPNS)
12777682945,112.7935819,-7.278137399999999,D4 Teknik Pengelasan PPNS
12777682946,112.7916077,-7.278699899999998,Vokasi ITS
12777682947,112.7907642,-7.279089,Areal Bundaran Institut Teknologi Sepuluh Nopember
12777682948,112.7923983,-7.2787794,Departemen Teknik Kimia Industri ITS
12777682949,112.7932275,-7.2790129,Parkir Motor PPNS (Gedung M)
12777682950,112.7942714,-7.278818199999998,Bengkel Non Metal Ppns
12777682951,112.7946517,-7.278928099999999,Library PPNS
12777682952,112.7949529,-7.278950900000001,LABORATORIUM LIMBAH PPNS
12777682953,112.7950443,-7.278692300000001,Bengkel CNC PPNS
12777682954,112.7957762,-7.279143599999999,Interior Design ITS
12777682955,112.79635,-7.278843800000002,Departemen Desain Produk Industri FADP ITS
12777682956,112.7973583,-7.2793133,Laboratorium Pemrograman Departemen Informatika ITS Surabaya
12777682957,112.7981829,-7.279191000000001,STP Maritim - ITS
12777682958,112.7984006,-7.279092700000001,Alfatekelits
12777682959,112.7922213,-7.2799532,Environmental Engineering Department - FTSPK ITS
12777682960,112.7940956,-7.2796308,Departemen Perencanaan Wilayah dan Kota FTSPK ITS
12777682961,112.7929264,-7.280325500000003,Laboratorium Struktur
12777682962,112.7920503,-7.280665399999999,Lapangan Taman Alumni ITS
12777682963,112.7930689,-7.280863099999999,Departemen Teknik Sipil FTSLK ITS
12777682964,112.7949293,-7.2799426,Departemen Teknik Geomatika
12777682965,112.7938703,-7.281044399999998,Department of Architecture ITS
12777682966,112.7944207,-7.280939099999999,Parkir Rektorat
12777682967,112.7937,-7.2814482,Parking lot
12777682968,112.7943882,-7.2815577,Rektorat ITS
12777682969,112.7949293,-7.2799426,Departemen Teknik Geomatika
12777682970,112.7954185,-7.279993699999999,Teknik Geofisika ITS
12777682971,112.7952408,-7.2806015,Prodi Teknologi Kedokteran ITS
12777682972,112.7954859,-7.280748200000001,Pascasarjana ITS
12777682973,112.7975646,-7.2797492,Departemen Teknik Informatika ITS
12777682974,112.7988645,-7.2800812,Co-working Space BRIN Sukolilo
12777682975,112.799283,-7.2802169,Hydrodynamics Laboratory Indonesia
12777682976,112.7973836,-7.281126399999999,ITS Research Center
12777682977,112.7967376,-7.280604,Departemen Sistem Informasi Fakultas Teknologi Elektro dan Informatika Cerdas Institut Teknologi Sepuluh Nopember
12777682978,112.7984542,-7.282319999999999,Departemen Teknik Transportasi Laut
12777682979,112.7975068,-7.281782100000003,Faculty of Marine Technology
12777682980,112.7956476,-7.2816318,ITS Library
12777682981,112.7946266,-7.2819303,Gazebo Lingkar Perpustakaan ITS
12777682982,112.7951638,-7.2819324,Lapangan Perpustakaan ITS
12777682983,112.7968489,-7.282158700000001,DMOM Laboratory ITS
12777682984,112.7965342,-7.281763299999998,Departemen Teknik Sistem Perkapalan
12777682985,112.7930539,-7.2824038,Masjid Manarul Ilmi ITS
12777682986,112.7931279,-7.2832844,Bundaran Teknik Mesin
12777682987,112.7935407,-7.283349500000001,SCC ITS
12777682988,112.7945491,-7.2823669,Plaza dr. Angka
12777682989,112.7953945,-7.2824312,Departemen Studi Pembangunan ITS
12777682990,112.7965385,-7.282517799999999,Departemen Teknik Perkapalan
12777682991,112.7969955,-7.282396099999999,Aula BG Munaf FTK ITS
12777682992,112.7974516,-7.2827011,Parkir Motor Teknik Kimia
12777682993,112.7957558,-7.283077599999999,HMTF ITS
12777682994,112.795727,-7.283661200000002,Departemen Teknik Fisika FTI
12777682995,112.7950423,-7.283368199999999,Teater A
12777682996,112.793632,-7.283801,ITS BNI
12777682997,112.792739,-7.2837168,Lapangan Tenis ITS
12777682998,112.7922478,-7.283834499999998,Kantor UPT Fasilitas Olahraga ITS (baru)
12777682999,112.7919253,-7.283892699999999,GOR Futsal Pertamina ITS
12777683000,112.7930384,-7.284312300000001,Bank Mandiri ITS
12777683001,112.7930756,-7.284568800000001,Bank Syariah Indonesia (BSI)
12777683002,112.793966,-7.2839078,Kantin Pusat ITS
12777683003,112.7962451,-7.2829298,Department of Chemical Engineering FTI-ITS
12777683004,112.7949661,-7.283875999999999,Departemen Kimia Fakultas Sains ITS
12777683005,112.7971046,-7.284156100000001,Faculty of Industrial Technology
12777683006,112.7974281,-7.283869699999999,Departemen Teknik Sistem dan Industri
12777683007,112.7981115,-7.284768899999999,Kantor Tabungan Sampah Terpadu (TaSTe) ITS
12777683008,112.7963419,-7.284394499999999,Departemen Teknik Mesin FTI ITS
12777683009,112.7964306,-7.284872199999999,Computer Engineering Department ITS
12777683010,112.794756,-7.284490000000002,Faculty of Sciences
12777683011,112.7943417,-7.2844439,Departemen Fisika Fakultas Sains ITS
12777683012,112.793897,-7.2849915,Menara Sains (Tower 1) ITS
12777683013,112.7931996,-7.285157799999999,Lapangan Basket Flexy
12777683014,112.7932476,-7.285765700000001,Lapangan Bola Basket
12777683015,112.7916651,-7.285120899999999,IIW Park
12777683016,112.7924163,-7.285403399999998,ITS Stadium
12777683017,112.7944274,-7.285478400000001,Department of Statistics - FScientics ITS
12777683018,112.7949528,-7.285008099999998,Departemen Matematika FSAD ITS
12777683019,112.7952975,-7.2852792,Gedung Tower 2 ITS
12777683020,112.7961435,-7.285108299999999,Departemen Teknik Elektro
12777683021,112.7966792,-7.285065299999999,Parking lot
12777683022,112.7973943,-7.285222,Departemen Teknik Material & Metalurgi
12777683023,112.7991769,-7.285335399999997,Taman Vivat ITS
12777683024,112.7959437,-7.286433,Danau 8 ITS
12777683025,112.7954953,-7.2869297,International Dormitory ITS
12777683026,112.7940174,-7.286630999999999,K1mart
12777683027,112.7930354,-7.286737199999998,Gelanggang Olah Raga (GOR) Bulutangkis ITS
12777683028,112.7927923,-7.287391299999999,Lapangan Futsal PLN
12777683029,112.792717,-7.288231899999998,Asrama Mahasiswa ITS
12777683030,112.7925995,-7.288657400000001,Halte Asrama Mahasiswa ITS
12777683031,112.7917808,-7.2873378,Asrama ITS Blok A
12777683032,112.7903568,-7.287760800000001,Dormitory ITS Block J
12777683033,112.7911844,-7.288155499999999,Asrama ITS Blok I
12777683034,112.792103,-7.288075099999999,Aula Asrama ITS
12777683035,112.7917327,-7.2886677,Asrama ITS Blok H
12777683036,112.7902115,-7.288554899999998,ASRAMA MAHASISWA ITS GEDUNG K
12777683037,112.7909435,-7.2891182,Asrama ITS Blok G
12777683038,112.7923698,-7.287689299999999,Asrama ITS Blok D
12777683039,112.7916947,-7.288990099999999,Asrama ITS Blok E
12777683040,112.7929609,-7.2768302,Gedung S2 Politeknik Elektronika Negeri Surabaya
12777683041,112.7933415,-7.276398199999999,Unit Layanan Terpadu (ULT) Politeknik Elektronika Surabaya (PENS)
12777683042,112.7927631,-7.277047699999999,Parkiran UPT BAHASA ITS
12777683043,112.7933455,-7.276581699999999,Taman PENS
12777683044,112.7935627,-7.276598299999999,Library PENS
12777683045,112.7938414,-7.276597999999999,Lapangan Merah PENS
12777683046,112.7942895,-7.276287000000001,F.I.A Tech
12777683047,112.7951341,-7.276287000000003,Point 1
